
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.05809,um,Nucleus,1,ATM,0,100000000,
1.84882,um,Nucleus,1,TVC,1,100000001,
2.82316,um,Nucleus,1,ATM,2,100000002,
1.75914,um,Nucleus,1,TVC,3,100000003,
1.91063,um,Nucleus,1,TVC,4,100000004,
2.26242,um,Nucleus,1,TVC,5,100000005,
