
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
58.4033,um^3,Nucleus,1,TVC,1,100000000,
67.3384,um^3,Nucleus,1,TVC,2,100000001,
98.8679,um^3,Nucleus,1,TVC,3,100000002,
154.806,um^3,Nucleus,1,TVC,4,100000003,
429.055,um^3,Nucleus,1,ATM,5,100000004,
482.358,um^3,Nucleus,1,ATM,6,100000005,
