
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.42991,um,Nucleus,1,TVC,1,100000000,
2.3909,um,Nucleus,1,TVC,2,100000001,
3.41336,um,Nucleus,1,TVC,3,100000002,
3.46663,um,Nucleus,1,TVC,4,100000003,
5.63567,um,Nucleus,1,ATM,5,100000004,
5.17312,um,Nucleus,1,ATM,6,100000005,
