
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.55198,um,Cell,1,ATM,0,
9.66847,um,Cell,1,ATM,1,
6.51222,um,Cell,1,TVC,4,
7.14224,um,Cell,1,TVC,5,
5.56191,um,Cell,1,TVC,6,
