
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.399724,-0.71082,0.578754,um,Surface,Ellipsoid Axis A,1,ATM,6,
-0.269666,0.238498,0.932952,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
