
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.183216,-0.188001,-0.964929,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.660147,0.743749,-0.105088,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
