
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41955.4,44595.8,92.8518,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
42010.3,44543.3,96.6981,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
