
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.32919,um,Surface,1,TVCgroup,0,
6.7853,um,Surface,1,ATMgroup,4,
