
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.8574,um,Surface,1,TVCgroup,0,
41.916,um,Surface,1,ATMgroup,4,
