
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.650436,,Nucleus,1,ATM,2,100000000,
0.489752,,Nucleus,1,ATM,3,100000001,
0.377443,,Nucleus,1,TVC,4,100000002,
0.328542,,Nucleus,1,TVC,5,100000003,
0.434533,,Nucleus,1,TVC,6,100000004,
0.262449,,Nucleus,1,TVC,7,100000005,
