
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.629375,,Nucleus,1,ATM,2,100000000,
0.621052,,Nucleus,1,ATM,3,100000001,
0.633426,,Nucleus,1,TVC,4,100000002,
0.604177,,Nucleus,1,TVC,5,100000003,
0.617987,,Nucleus,1,TVC,6,100000004,
0.621907,,Nucleus,1,TVC,7,100000005,
