
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.79932,um,Nucleus,1,ATM,2,100000000,
3.45853,um,Nucleus,1,ATM,3,100000001,
2.65562,um,Nucleus,1,TVC,4,100000002,
2.71956,um,Nucleus,1,TVC,5,100000003,
1.89815,um,Nucleus,1,TVC,6,100000004,
2.09927,um,Nucleus,1,TVC,7,100000005,
