
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35193.7,56237.5,-62.6185,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
35254.1,56194.5,-16.5843,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
