
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.519912,-0.851599,0.0668645,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.9169,-0.309727,-0.251721,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
