
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
8.05427,um,Cell,Image 1,1,ATM,2,
8.05427,um,Cell,Image 1,1,ATM,3,
12.2031,um,Cell,Image 1,1,TVC,4,
12.7173,um,Cell,Image 1,1,TVC,5,
7.37891,um,Cell,Image 1,1,TVC,6,
9.7499,um,Cell,Image 1,1,TVC,9,
