
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.9991,um,Surface,1,TVCgroup,0,
71.3768,um,Surface,1,ATMgroup,4,
