
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.32161,um,Nucleus,1,TVC,4,100000004,
2.93255,um,Nucleus,1,TVC,7,100000007,
3.06226,um,Nucleus,1,ATM,8,100000008,
3.18139,um,Nucleus,1,ATM,9,100000009,
