
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.69901,um,Nucleus,1,TVC,4,100000004,
4.27708,um,Nucleus,1,TVC,7,100000007,
4.07556,um,Nucleus,1,ATM,8,100000008,
4.18309,um,Nucleus,1,ATM,9,100000009,
