
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
22.0439,24.4648,78.5,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
18.3086,31.6328,35.6387,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
