
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.418,32.2959,104.906,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
19.1953,26.8828,70.9297,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
