
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
31644.7,58978.3,4.93964,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
31588.3,59012.1,-2.552,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
