
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.496999,,Cell,1,TVC,2,
0.300024,,Cell,1,TVC,4,
0.393389,,Cell,1,TVC,5,
0.475724,,Cell,1,TVC,6,
0.489702,,Cell,1,ATM,11,
0.521731,,Cell,1,ATM,12,
