
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.91089,um,Nucleus,1,TVC,2,100000001,
3.28705,um,Nucleus,1,TVC,4,100000003,
2.96663,um,Nucleus,1,TVC,5,100000004,
3.22495,um,Nucleus,1,TVC,6,100000005,
3.20514,um,Nucleus,1,ATM,11,100000010,
3.52505,um,Nucleus,1,ATM,12,100000011,
