
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.6075,um,Nucleus,1,TVC,0,100000000,
3.30064,um,Nucleus,1,TVC,1,100000001,
2.5902,um,Nucleus,1,TVC,2,100000002,
3.36078,um,Nucleus,1,TVC,3,100000003,
4.63716,um,Nucleus,1,ATM,4,100000004,
2.71109,um,Nucleus,1,ATM,5,100000005,
2.72723,um,Nucleus,1,ATM,6,100000006,
