
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
526.366,um^3,Cell,1,TVC,0,
1319.38,um^3,Cell,1,TVC,1,
955.164,um^3,Cell,1,TVC,2,
1500.03,um^3,Cell,1,TVC,3,
1446.9,um^3,Cell,1,ATM,4,
1533.15,um^3,Cell,1,ATM,5,
2028.68,um^3,Cell,1,ATM,6,
