
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.623543,,Nucleus,1,TVC,0,100000000,
0.618388,,Nucleus,1,TVC,1,100000001,
0.614352,,Nucleus,1,TVC,2,100000002,
0.621065,,Nucleus,1,TVC,3,100000003,
0.608322,,Nucleus,1,ATM,4,100000004,
0.628565,,Nucleus,1,ATM,5,100000005,
0.632519,,Nucleus,1,ATM,6,100000006,
