
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.484851,,Cell,1,TVC,0,
0.473687,,Cell,1,TVC,1,
0.536799,,Cell,1,TVC,3,
0.517514,,Cell,1,TVC,4,
0.516999,,Cell,1,ATM,8,
0.52988,,Cell,1,ATM,9,
