
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48280.6,56304.4,6.07595,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
48349.1,56267.2,-17.2677,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
