
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0635338,-0.995786,-0.0661311,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
0.542439,-0.83994,-0.0161386,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
0.878586,0.477571,0.00368336,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.84553,0.532769,-0.0351615,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.552248,-0.832233,-0.0490934,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.916479,-0.398145,-0.0393215,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
