
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45302.1,28256.3,28.5903,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
45284.4,28296.1,30.0453,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
45204.9,28325.4,20.3969,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
45229,28326.3,21.4967,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
45219,28327,20.9867,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
45214.6,28334.8,21.2879,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
