
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36372,71771,106.628,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
36340.4,71719.9,81.5126,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
