
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
35.5439,um,Surface,1,ATMgroup,0,
16.5289,um,Surface,1,TVCgroup,2,
