
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.41209,um,Surface,1,ATMgroup,0,
11.4676,um,Surface,1,TVCgroup,2,
