
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38705.2,63296.4,44.8825,um,Surface,Center of Homogeneous Mass,1,ATM,1,
38733,63261.2,49.6116,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
