
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.4984,um,Surface,1,TVCgroup,0,
74.844,um,Surface,1,ATMgroup,4,
