
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.526743,-0.837954,0.142744,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.59217,0.805811,-0.0020772,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
