
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.78945,um,Nucleus,1,ATM,0,100000000,
4.2963,um,Nucleus,1,TVC,1,100000001,
4.13187,um,Nucleus,1,TVC,3,100000003,
5.59207,um,Nucleus,1,ATM,5,100000005,
4.61138,um,Nucleus,1,TVC,9,100000009,
4.11988,um,Nucleus,1,TVC,10,100000010,
