
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
697.202,um^3,Cell,1,TVC,5,
1167.04,um^3,Cell,1,TVC,6,
2435.75,um^3,Cell,1,TVC,7,
2120.85,um^3,Cell,1,TVC,8,
10088.8,um^3,Cell,1,ATM,9,
11468.5,um^3,Cell,1,ATM,11,
