
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
997.336,um^2,Cell,1,TVC,5,
1420.47,um^2,Cell,1,TVC,6,
2718.02,um^2,Cell,1,TVC,7,
2150.66,um^2,Cell,1,TVC,8,
7168.06,um^2,Cell,1,ATM,9,
7933.29,um^2,Cell,1,ATM,11,
