
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
41172.6,94309,119.464,um,Nucleus,Nucleus Position,1,ATM,8,100000008,
41168.2,94332.2,120.03,um,Nucleus,Nucleus Position,1,ATM,9,100000009,
41170.3,94355,114.638,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
41172.2,94345.3,118.086,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
