
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2948.81,um^2,Cell,1,TVC,0,
3026.69,um^2,Cell,1,TVC,1,
2761.34,um^2,Cell,1,TVC,2,
2662.26,um^2,Cell,1,TVC,3,
