
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.251042,,Cell,1,TVC,0,
0.253843,,Cell,1,TVC,1,
0.505115,,Cell,1,TVC,2,
0.495026,,Cell,1,TVC,3,
