
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
9041.35,um^3,Cell,1,ATM,0,
2293.16,um^3,Cell,1,TVC,1,
806.166,um^3,Cell,1,TVC,2,
2864.68,um^3,Cell,1,TVC,3,
1493.1,um^3,Cell,1,TVC,4,
1970.03,um^3,Cell,1,TVC,5,
1014.4,um^3,Cell,1,TVC,6,
