
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
16.0904,um,Cell,Image 1,1,ATM,0,
10.5858,um,Cell,Image 1,1,TVC,1,
9.73893,um,Cell,Image 1,1,TVC,2,
1.69373,um,Cell,Image 1,1,TVC,3,
1.27029,um,Cell,Image 1,1,TVC,4,
1.69373,um,Cell,Image 1,1,TVC,5,
1.27029,um,Cell,Image 1,1,TVC,6,
