
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0785849,,Cell,1,ATM,0,
0.0813955,,Cell,1,TVC,1,
0.152559,,Cell,1,TVC,2,
0.126624,,Cell,1,TVC,3,
0.125708,,Cell,1,TVC,4,
0.123655,,Cell,1,TVC,5,
0.112417,,Cell,1,TVC,6,
