
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.509569,,Cell,1,TVC,0,
0.464354,,Cell,1,TVC,1,
0.501048,,Cell,1,ATM,2,
0.465009,,Cell,1,ATM,3,
