
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46272,55209.9,-27.3822,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
46211.2,55257.7,-0.881558,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
