
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.0938,29.2554,93.8242,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
20.1348,28.7324,32.3398,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
