
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.88304,um,Surface,1,TVCgroup,0,
7.48229,um,Surface,1,ATMgroup,4,
