
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.238811,0.34813,-0.906518,um,Surface,Ellipsoid Axis B,1,ATM,6,
-0.478565,0.42444,0.768652,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
