
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36229.3,90355.7,5.33974,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
36264.1,90406.7,5.23042,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
