
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.74727,um,Cell,1,ATM,0,
9.1675,um,Cell,1,ATM,1,
6.08657,um,Cell,1,TVC,2,
4.92153,um,Cell,1,TVC,3,
6.52775,um,Cell,1,TVC,4,
