
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.817538,-0.550544,-0.168916,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.597762,0.702914,0.385476,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
