
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.378222,-0.292134,-0.878411,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.0813009,-0.531514,0.843139,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
