
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42926.7,63764.8,10.7884,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
42870.1,63744.8,-7.2701,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
