
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.66807,um,Cell,1,TVC,3,
5.46424,um,Cell,1,TVC,5,
6.05667,um,Cell,1,TVC,8,
8.16303,um,Cell,1,TVC,9,
6.88373,um,Cell,1,ATM,10,
7.81855,um,Cell,1,ATM,11,
