
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.21484,1.85547,-0.855793,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,10,100000010,
1.00391,-2.13281,0.872257,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,11,100000011,
1.14062,-0.792969,-0.334846,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
-1.92188,-1.68359,-0.870895,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
0.847656,0.574219,-2.13392,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,8,100000008,
0.015625,-0.578125,-2.80716,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,9,100000009,
