
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
873.736,um^2,Cell,1,TVC,3,
916.033,um^2,Cell,1,TVC,5,
1425.25,um^2,Cell,1,TVC,8,
1682.85,um^2,Cell,1,TVC,9,
3833.68,um^2,Cell,1,ATM,10,
4062.36,um^2,Cell,1,ATM,11,
