
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.15514,um,Cell,1,ATM,2,
7.29,um,Cell,1,ATM,3,
6.41185,um,Cell,1,TVC,6,
5.83019,um,Cell,1,TVC,7,
4.8414,um,Cell,1,TVC,12,
6.10144,um,Cell,1,TVC,13,
