
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36243.6,75087.9,-47.1827,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
36209.8,75056.5,-40.8368,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
36170.8,75012.9,-12.4525,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
36172.6,75000.4,-5.5834,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
36176.7,75007.2,-8.63684,um,Cell,Cell Center of Homogeneous Mass,1,TVC,12,
36163.4,75007.3,-6.20136,um,Cell,Cell Center of Homogeneous Mass,1,TVC,13,
