
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36242.2,75087.9,-46.7229,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,2,
36212.4,75061,-40.6139,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
36171.2,75014.8,-12.2744,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
36172.7,74999.6,-5.9727,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
36176.6,75008.2,-8.77395,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,12,
36164.1,75008.8,-6.67226,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,13,
