
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3779.81,um^2,Cell,1,ATM,1,
1973.34,um^2,Cell,1,TVC,4,
4495.66,um^2,Cell,1,ATM,6,
1436.57,um^2,Cell,1,TVC,7,
1778.43,um^2,Cell,1,TVC,8,
922.376,um^2,Cell,1,TVC,10,
