
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35070.4,58202.9,18.9856,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
35092.8,58225.2,28.0994,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
35052.5,58181,20.2779,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
35050.6,58174.9,34.1733,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
35039.5,58174.3,45.6091,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
35037.5,58185.6,45.9799,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
