
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
44842.7,27041.2,47.4391,um,Surface,Position,1,ATMgroup,4,
44865.4,27106.5,68.6378,um,Surface,Position,1,TVCgroup,0,
